"log_prob","rule"
-9.69553917131,"IP  _present _know CP"
-11.5975215985,"IP  _UNK _promise CP"
-14.5904640604,"IP  LEX _UNK _non-finite _eat"
-9.56294377552,"IP  LEX LEX _onto"
-10.1507150621,"IP  _present _be _UNK IP"
-14.5904640604,"IP  _non-finite _keep PP"
-5.59291739232,"IP  LEX _look _like"
-7.83066801297,"IP  LEX _let IP"
-9.83120184736,"IP  LEX LEX VP"
-5.75862667771,"IP  _will VP"
-9.1509704773,"IP  _non-finite LEX _on"
-9.25584870023,"IP  _present LEX _non-finite VP"
-4.8649213807,"IP  _can VP"
-14.5904640604,"IP  LEX _like LEX _eat"
-9.90202605497,"IP  _UNK LEX _UNK"
-9.58943487491,"IP  LEX _work _with"
-6.12728989985,"IP  _'d VP"
-9.55642921932,"IP  LEX _fight PP"
-10.104731504,"IP  _non-finite LEX _UNK"
-14.5904640604,"IP  LEX LEX LEX"
-14.5904640604,"IP  LEX _like"
-11.2610913734,"IP  LEX _know CP"
-13.4938087195,"IP  _UNK _be PP"
-14.5904640604,"IP  _UNK _go PP"
-14.5904640604,"IP  _past _win"
-10.550298054,"IP  LEX _UNK IP"
-14.5904640604,"IP  _UNK _like _non-finite"
-11.1593188435,"IP  LEX _be _UNK _on"
-8.85038830549,"IP  LEX _roll"
-9.80588466782,"IP  _present _pretend CP"
-14.5904640604,"IP  _UNK _eat"
-9.14234984354,"IP  LEX _put _on LEX _of"
-7.90753630116,"IP  LEX _UNK VP"
-9.65173748931,"IP  _non-finite _grow PP"
-9.56294377552,"IP  LEX _pop"
-8.61958382435,"IP  _non-finite _put PP"
-20.4223465377,"IP  LEX IP"
-1.44881623953,"IP  _present VP"
-13.8973168799,"IP  LEX _do"
-5.02322041281,"IP  _would VP"
-8.89629756393,"IP  LEX LEX _in"
-11.7600145806,"IP  LEX _remember _UNK PP"
-7.44034698378,"IP  _non-finite _say"
-9.53713638132,"IP  LEX _wipe"
-9.54352605934,"IP  LEX _cool"
-14.5904640604,"IP  LEX _shoot"
-10.0715803743,"IP  LEX _go _UNK VP"
-13.2041696993,"IP  LEX LEX"
-14.5904640604,"IP  _UNK _put"
-9.65890582765,"IP  LEX _go _fish"
-7.59580224866,"IP  LEX _start"
-14.5904640604,"IP  LEX _open PP"
-8.2338219629,"IP  _non-finite LEX _with"
-8.66379613228,"IP  LEX _UNK _non-finite VP"
-7.95352124161,"IP  _past _say CP"
-8.955035784,"IP  LEX _suppose CP"
-6.93564425966,"IP  LEX _look _for"
-8.3111286757,"IP  _present LEX VP"
-7.98404771309,"IP  LEX _ride PP"
-8.8632915879,"IP  LEX _see VP"
-5.84939046314,"IP  LEX _think CP"
-9.75709567075,"IP  _present CP"
-9.69553917131,"IP  _UNK _use IP"
-13.8973168799,"IP  _present _allow IP"
-7.44583933485,"IP  LEX _UNK _UNK VP"
-7.91379803932,"IP  LEX _hang"
-8.74695364457,"IP  _present _need IP"
-7.57678859839,"IP  LEX LEX _non-finite"
-6.73282900029,"IP  LEX _turn"
-14.5904640604,"IP  LEX _firm"
-6.61611792402,"IP  LEX _ask"
-8.88296416378,"IP  _non-finite LEX VP"
-13.8973168799,"IP  _UNK"
-3.7292803318,"IP  LEX _say"
-8.82194147205,"IP  _must VP"
-6.12728989985,"IP  LEX _buy"
-9.80588466782,"IP  LEX _look _like LEX VP"
-4.48277713485,"IP  LEX _want"
-5.73659714452,"IP  _present _UNK _non-finite VP"
-14.5904640604,"IP  _non-finite _look _UNK"
-9.63755315021,"IP  LEX _get _marry"
-3.59013406405,"IP  _non-finite VP"
-10.0715803743,"IP  _UNK _tell CP"
-7.2345681484,"IP  LEX _pull"
-12.2905217527,"IP  _should LEX LEX LEX"
-9.53078727221,"IP  LEX _peek"
-14.5904640604,"IP  _non-finite _keep"
-13.8973168799,"IP  _'ll LEX"
-9.48139541397,"IP  LEX _be LEX VP"
-14.5904640604,"IP  LEX _bury"
-14.5904640604,"IP  LEX _UNK _for"
-8.74118998871,"IP  _non-finite LEX _in"
-9.52447822009,"IP  LEX _Ernie VP"
-9.51197828711,"IP  LEX _lock"
-14.5904640604,"IP  LEX _scream"
-7.57499648793,"IP  LEX _stop"
-7.57768585942,"IP  _present _suppose _non-finite VP"
-14.5904640604,"IP  _non-finite _show"
-8.50434937534,"IP  LEX _come LEX VP"
-6.44322080135,"IP  _present _go LEX VP"
-8.4427856094,"IP  LEX _love"
-7.5758921417,"IP  _UNK LEX _non-finite VP"
-7.89512923939,"IP  _past LEX VP"
-9.87487578865,"IP  _shall _pretend CP"
-8.08611881791,"IP  _past _use _non-finite VP"
-8.83448986811,"IP  LEX _bear"
-10.2758735916,"IP  _UNK _say CP"
-9.49351655844,"IP  LEX _pelt"
-9.81425271153,"IP  _non-finite _figure CP"
-12.1952383034,"IP  _'d LEX LEX VP"
-8.82195063447,"IP  LEX _dream"
-9.78935576766,"IP  _present _make _out PP"
-7.52863937849,"IP  _present _think CP"
-7.42945195931,"IP  LEX _keep"
-8.56510822563,"IP  _would _like IP"
-6.44206673411,"IP  LEX _live"
-8.39898952661,"IP  _past _tell CP"
-9.95864337717,"IP  _UNK LEX _from"
-4.33605728996,"IP  LEX _see"
-9.76504012508,"IP  _should _color"
-14.5904640604,"IP  _non-finite _eat"
-20.4223465377,"IP  LEX CP"
-13.4918517718,"IP  _non-finite"
-9.75709567075,"IP  _would _let LEX VP"
-8.8632915879,"IP  LEX _dance PP"
-9.63053572239,"IP  LEX _press _into"
-12.1082492023,"IP  _might LEX _non-finite"
-11.3351912663,"IP  _would LEX LEX VP"
-9.09213070483,"IP  _UNK _do VP"
-8.18982185268,"IP  LEX _live PP"
-8.91663704536,"IP  LEX _go _blow"
-6.07660722024,"IP  _shall VP"
-14.5904640604,"IP  _non-finite _pay"
-5.67582177217,"IP  _should VP"
-8.60192902008,"IP  _UNK _saw"
-7.71198659678,"IP  LEX _drive"
-9.60977415355,"IP  LEX _hope CP"
-12.1082492023,"IP  _past _think LEX _might LEX _non-finite"
-8.47750230198,"IP  _present LEX _into"
-6.76855405355,"IP  _present _UNK _null IP"
-10.786673073,"IP  _present LEX _UNK VP"
-9.69553917131,"IP  _non-finite _print PP"
-6.68354317311,"IP  _'ll VP"
-8.13819773228,"IP  _present LEX _with"
-20.4223465377,"IP  LEX NP"
-6.51161580399,"IP  _past _saw"
-9.3730291969,"IP  LEX _UNK _UNK LEX VP"
-14.5904640604,"IP  LEX _UNK _of"
-9.84844321662,"IP  LEX _sit _UNK"
-20.4223465377,"IP  LEX PP"
-14.5904640604,"IP  _non-finite _hear"
-5.2931281718,"IP  LEX _think"
-7.78878313932,"IP  LEX _have PP"
-9.47538949601,"IP  _past _have LEX"
-11.9541335285,"IP  LEX _think PP"
-9.83120184736,"IP  LEX _want _non-finite _keep"
-13.8987842316,"IP  _could _UNK VP"
-9.63755315021,"IP  LEX _have VP"
-11.8851546598,"IP  _present _teach LEX VP"
-9.45758518216,"IP  _could LEX PP"
-9.54352605934,"IP  LEX _stop VP"
-9.79758606756,"IP  LEX _know _that _present VP"
-8.19813441185,"IP  LEX _find"
-9.54995682803,"IP  LEX _draw PP"
-7.73483279584,"IP  LEX _build"
-11.5975215985,"IP  _non-finite LEX _UNK _put"
-7.84933826951,"IP  LEX _want _on"
-13.8973168799,"IP  _UNK LEX"
-14.5904640604,"IP  _present _cry"
-14.5904640604,"IP  _non-finite _have"
-14.5904640604,"IP  LEX _eat"
-8.89294751005,"IP  LEX _wait PP"
-9.83120184736,"IP  LEX _UNK LEX"
-6.44930160252,"IP  _present _look"
-6.75979953116,"IP  LEX _put PP"
-5.46102145367,"IP  LEX _be PP"
-6.37785112213,"IP  _could VP"
-9.81425271153,"IP  LEX _go _have LEX _love"
-14.5904640604,"IP  _non-finite _love"
-14.5904640604,"IP  _will _make"
-9.3203862787,"IP  _UNK _be NP"
-2.14540218932,"IP  _past VP"
-9.49963267543,"IP  _UNK LEX _with"
-2.97364959009,"IP  _UNK VP"
-9.61664689391,"IP  LEX _tear PP"
-6.71259546387,"IP  _would _like _non-finite VP"
-8.84081894425,"IP  LEX _scoop"
-7.84346628232,"IP  _present _use PP"
-7.96800465134,"IP  _UNK _UNK CP"
-8.65322192747,"IP  _past LEX PP"
-9.5695010496,"IP  LEX LEX _hear PP"
-11.4152245482,"IP  _UNK _like IP"
-9.38389869539,"IP  _present _do VP"
-13.8973168799,"IP  _might _need"
-10.642100642,"IP  _UNK _wanT IP"
-7.93154241847,"IP  LEX _whisper"
-9.48743762105,"IP  _would _think"
-8.43218739341,"IP  _ca VP"
-14.5904640604,"IP  LEX _write LEX"
-9.65890582765,"IP  LEX _make LEX _go"
-8.83764939904,"IP  LEX _begin"
-9.6661259223,"IP  LEX _bang _on"
-2.21859021154,"IP  _null"
-9.55642921932,"IP  LEX _laugh PP"
-9.04042993534,"IP  _present _keep VP"
-11.5022247858,"IP  _will _UNK IP"
-7.78325522724,"IP  LEX LEX _UNK"
-9.97825128313,"IP  _UNK _save"
-8.24951531696,"IP  _UNK _go _UNK VP"
-8.12880345391,"IP  _might VP"
-9.58943487491,"IP  LEX _be _finish"
-5.51910905561,"IP  LEX _need"
-8.11796367155,"IP  _present LEX _from"
-8.01553547174,"IP  LEX _have _UNK VP"
-14.5904640604,"IP  LEX _drive PP"
-9.8928938167,"IP  _past _help LEX _do"
-13.8987842316,"IP  _might LEX _UNK"
-6.7378551022,"IP  LEX LEX PP"
-14.5904640604,"IP  LEX _UNK LEX PP"
-11.192105504,"IP  LEX _figure CP"
-14.5904640604,"IP  _non-finite _make"
-9.90202605497,"IP  _present _have LEX _scream"
-11.9541335285,"IP  LEX _look _at"
-8.48414680141,"IP  _'d _like IP"
-11.6458707484,"IP  LEX VP"
-8.43853658157,"IP  LEX _understand"
-14.5904640604,"IP  LEX _drive LEX"
-9.97825128313,"IP  _past _pretend _null IP"
-6.76297413329,"IP  LEX _sing"
-7.75928901533,"IP  LEX _try _non-finite VP"
-10.4189684024,"IP  _UNK LEX LEX VP"
-13.9442600069,"LEX  _under"
-7.7993218585,"LEX  _study"
-13.2514622934,"LEX  _cry"
-10.9009362508,"LEX  _sit"
-8.85189123511,"LEX  _'ll"
-13.9442600069,"LEX  _shut"
-13.9442600069,"LEX  _catch"
-13.9442600069,"LEX  _bear"
-8.98276504311,"LEX  _in"
-13.2514622934,"LEX  _show"
-13.9442600069,"LEX  _brush"
-8.87047604597,"LEX  _light"
-13.9442600069,"LEX  _run"
-13.2514622934,"LEX  _give"
-12.1530830507,"LEX  _eat"
-13.9442600069,"LEX  _plan"
-13.2514622934,"LEX  _must"
-13.9442600069,"LEX  _fit"
-8.88305471745,"LEX  _swing"
-11.3804939542,"LEX  _finish"
-13.9442600069,"LEX  _choose"
-13.9442600069,"LEX  _miss"
-13.9442600069,"LEX  _part"
-8.25529442591,"LEX  _plug"
-13.2514622934,"LEX  _smell"
-8.88303700156,"LEX  _pretend"
-13.9442600069,"LEX  _read"
-13.9442600069,"LEX  _as"
-13.9442600069,"LEX  _point"
-13.9442600069,"LEX  _wash"
-11.1729386843,"LEX  _push"
-5.64264853352,"LEX  _can"
-7.77395508925,"LEX  _cost"
-12.8461137015,"LEX  _picture"
-8.76948515455,"LEX  _talk"
-13.9442600069,"LEX  _whine"
-7.08604223628,"LEX  _learn"
-5.93430303517,"LEX  _leave"
-13.9442600069,"LEX  _behave"
-13.9442600069,"LEX  _notice"
-13.9442600069,"LEX  _hurt"
-8.98982169479,"LEX  _magic"
-13.9442600069,"LEX  _discipline"
-8.90222446211,"LEX  _collect"
-13.2514622934,"LEX  _into"
-13.9442600069,"LEX  _without"
-7.09977203318,"LEX  _would"
-12.8461137015,"LEX  _open"
-13.2514622934,"LEX  _drink"
-8.87674120282,"LEX  _sound"
-12.1530830507,"LEX  _start"
-13.2514622934,"LEX  _lie"
-11.00114597,"LEX  _bang"
-13.9442600069,"LEX  _goING"
-13.9442600069,"LEX  _lock"
-13.2514622934,"LEX  _scream"
-7.17143072339,"LEX  _will"
-13.9442600069,"LEX  _bowl"
-11.2374684592,"LEX  _cut"
-8.07632809023,"LEX  _have"
-8.23522463963,"LEX  _take"
-8.88305471745,"LEX  _dash"
-13.2514622934,"LEX  _firm"
-13.9442600069,"LEX  _tip"
-8.87047604597,"LEX  _settle"
-9.69711338273,"LEX  _work"
-13.2514622934,"LEX  _blow"
-13.9442600069,"LEX  _blast"
-13.9442600069,"LEX  _pop"
-5.89399815996,"LEX  _hear"
-13.9442600069,"LEX  _break"
-8.86424555055,"LEX  _smoke"
-13.2514622934,"LEX  _Boston"
-8.07070428953,"LEX  _for"
-8.17110271648,"LEX  _attach"
-2.54012893013,"LEX  _past"
-8.82168213296,"LEX  _press"
-13.9442600069,"LEX  _unbuckle"
-12.1530830507,"LEX  _that"
-13.9442600069,"LEX  _break_dance"
-6.66083385625,"LEX  _try"
-13.9442600069,"LEX  _untie"
-8.85188264892,"LEX  _know"
-11.1123629396,"LEX  _fund"
-8.18991196591,"LEX  _bake"
-8.17110271648,"LEX  _roast"
-13.9442600069,"LEX  _screw"
-13.9442600069,"LEX  _juggle"
-8.90869691798,"LEX  _knit"
-13.9442600069,"LEX  _pay"
-13.9442600069,"LEX  _mail"
-12.153199594,"LEX  _color"
-13.9442600069,"LEX  _chase"
-10.4187836647,"LEX  _go"
-11.00114597,"LEX  _may"
-12.5584898922,"LEX  _out"
-12.8461137015,"LEX  _love"
-13.9442600069,"LEX  _fly"
-8.35839946644,"LEX  _top"
-12.8461137015,"LEX  _party"
-13.9442600069,"LEX  _crack"
-8.87047604597,"LEX  _back"
-8.23522463963,"LEX  _climb"
-13.9442600069,"LEX  _behind"
-13.9442600069,"LEX  _freeze"
-13.9442600069,"LEX  _understand"
-13.9442600069,"LEX  _kiss"
-8.87047167233,"LEX  _float"
-12.8461137015,"LEX  _from"
-8.85805363396,"LEX  _unscrew"
-8.88305471745,"LEX  _ski"
-8.88305471745,"LEX  _lay"
-0.520056257336,"LEX  _present"
-11.001072316,"LEX  _dress"
-13.9442600069,"LEX  _movie"
-8.87674560396,"LEX  _die"
-13.9442600069,"LEX  _feed"
-8.89579362966,"LEX  _offer"
-13.9442600069,"LEX  _onto"
-7.8253458097,"LEX  _make"
-13.2514622934,"LEX  _through"
-6.54381147931,"LEX  _look"
-10.949821372,"LEX  _throw"
-8.90869691798,"LEX  _owe"
-13.2514622934,"LEX  _bury"
-8.89578914388,"LEX  _dig"
-8.79229016144,"LEX  _on"
-13.9442600069,"LEX  _rip"
-13.9442600069,"LEX  _change"
-8.93501398395,"LEX  _wrestle"
-13.9442600069,"LEX  _enjoy"
-8.8894038887,"LEX  _flash"
-8.97582101099,"LEX  _see"
-13.9442600069,"LEX  _clean"
-13.9442600069,"LEX  _hammer"
-13.9442600069,"LEX  _babysitted"
-8.21555428148,"LEX  _bump"
-10.4487906141,"LEX  _do"
-13.2514622934,"LEX  _wanT"
-12.3355211508,"LEX  _wait"
-7.42945518062,"LEX  _need"
-11.7477344859,"LEX  _say"
-13.2514622934,"LEX  _shall"
-8.90222446211,"LEX  _swallow"
-12.8461137015,"LEX  _count"
-13.9442600069,"LEX  _print"
-13.9442600069,"LEX  _develop"
-13.9442600069,"LEX  _down"
-13.9442600069,"LEX  _pelt"
-12.3353813004,"LEX  _ask"
-7.79505136383,"LEX  _fight"
-8.17421312535,"LEX  _end"
-7.2660567853,"LEX  _jump"
-8.96890073572,"LEX  _pour"
-13.9442600069,"LEX  _fall"
-13.9442600069,"LEX  _snap"
-11.2375151064,"LEX  _chew"
-11.4599941401,"LEX  _to"
-11.0551313538,"LEX  _stay"
-8.87674560396,"LEX  _reach"
-5.18739775644,"LEX  _non-finite"
-13.9442600069,"LEX  _string"
-6.69573158079,"LEX  _remember"
-6.79652206254,"LEX  _let"
-12.3355211508,"LEX  _draw"
-13.2514622934,"LEX  _stop"
-8.87674560396,"LEX  _rid"
-12.1530830507,"LEX  _keep"
-7.48262696819,"LEX  _check"
-8.9152115396,"LEX  _crawl"
-1.5723987804,"LEX  _UNK"
-8.98980198278,"LEX  _sing"
-7.13551307225,"LEX  _stick"
-8.92176887997,"LEX  _cancel"
-11.3806015969,"LEX  _scar"
-13.9442600069,"LEX  _imagine"
-8.9152115396,"LEX  _wunning"
-13.2514622934,"LEX  _touch"
-13.2514622934,"LEX  _buy"
-7.77604494806,"LEX  _serve"
-13.9442600069,"LEX  _'ve"
-7.50630488382,"LEX  _walk"
-8.16491077306,"LEX  _burn"
-8.87674560396,"LEX  _frighten"
-8.18360282457,"LEX  _fold"
-13.9442600069,"LEX  _slam"
-13.2514622934,"LEX  _interest"
-13.9442600069,"LEX  _name"
-11.4600524134,"LEX  _think"
-13.9442600069,"LEX  _spill"
-8.88305471745,"LEX  _complain"
-10.4795072917,"LEX  _like"
-13.9442600069,"LEX  _wipe"
-8.8894038887,"LEX  _advertise"
-13.2514622934,"LEX  _peek"
-11.4599941401,"LEX  _with"
-13.2514622934,"LEX  _until"
-6.24536277154,"LEX  _feel"
-13.9442600069,"LEX  _whisper"
-8.94166533792,"LEX  _use"
-12.1530830507,"LEX  _tell"
-13.9442600069,"LEX  _recover"
-13.2514622934,"LEX  _shoot"
-12.5584898922,"LEX  _drive"
-8.17420876532,"LEX  _figure"
-12.8461137015,"LEX  _win"
-13.9442600069,"LEX  _twist"
-13.9442600069,"LEX  _mix"
-7.48731703465,"LEX  _tear"
-7.1945546842,"LEX  _save"
-13.9442600069,"LEX  _dump"
-13.9442600069,"LEX  _visit"
-4.39627772226,"LEX  _mean"
-8.18674358951,"LEX  _at"
-8.88939943149,"LEX  _hook"
-8.88305471745,"LEX  _scratch"
-13.9442600069,"LEX  _shave"
-10.1610714457,"LEX  _null"
-13.9442600069,"LEX  _send"
-8.86424555055,"LEX  _order"
-13.9442600069,"LEX  _knock"
-8.19308152661,"LEX  _they"
-6.98910850013,"LEX  _could"
-13.9442600069,"LEX  _smile"
-8.90222446211,"LEX  _squeeze"
-7.78655878164,"LEX  _laugh"
-10.900403326,"LEX  _be"
-8.27576320725,"LEX  _suppose"
-8.87674560396,"LEX  _unwind"
-13.9442600069,"LEX  _drop"
-6.70357524743,"LEX  _forget"
-8.88305471745,"LEX  _wind"
-8.24186680339,"LEX  _sleep"
-8.90221994739,"LEX  _wake"
-12.8461137015,"LEX  _carry"
-13.9442600069,"LEX  _those"
-3.08748679533,"LEX  _get"
-13.9442600069,"LEX  _bring"
-8.90222446211,"LEX  _scoot"
-13.9442600069,"LEX  _remove"
-13.9442600069,"LEX  _spell"
-8.2026509349,"LEX  _handle"
-13.2514622934,"LEX  _pull"
-11.1122394651,"LEX  _play"
-10.9496464581,"LEX  _put"
-12.8461137015,"LEX  _dream"
-8.89579362966,"LEX  _race"
-8.88305028844,"LEX  _bet"
-12.1534327214,"LEX  _live"
-11.3804939542,"LEX  _cook"
-8.87047604597,"LEX  _tape"
-8.94169821296,"LEX  _happen"
-6.79967303792,"LEX  _hide"
-12.8461137015,"LEX  _ride"
-7.24369566346,"LEX  _fix"
-13.9442600069,"LEX  _hope"
-13.9442600069,"LEX  _wan"
-8.90222446211,"LEX  _waste"
-8.8957622296,"LEX  _about"
-13.9442600069,"LEX  _cool"
-12.3353813004,"LEX  _come"
-8.85805363396,"LEX  _charge"
-13.9442600069,"LEX  _roll"
-8.8894038887,"LEX  _raise"
-13.9442600069,"LEX  _park"
-13.9442600069,"LEX  _sneeze"
-7.32558260285,"LEX  _listen"
-8.87047604597,"LEX  _decide"
-12.1530830507,"LEX  _might"
-13.9442600069,"LEX  _close"
-13.9442600069,"LEX  _Ernie"
-13.9442600069,"LEX  _scoop"
-8.88939943149,"LEX  _kill"
-8.90222446211,"LEX  _cross"
-13.9442600069,"LEX  _recognize"
-13.2514622934,"LEX  _fish"
-13.9442600069,"LEX  _underneath"
-8.87674560396,"LEX  _wave"
-13.9442600069,"LEX  _lose"
-8.85189552824,"LEX  _dance"
-8.07353293413,"LEX  _help"
-8.81574747138,"LEX  _stand"
-13.9442600069,"LEX  _box"
-13.9442600069,"LEX  _sell"
-13.9442600069,"LEX  _rock"
-12.1533161509,"LEX  _turn"
-7.78444833415,"LEX  _bounce"
-13.9442600069,"LEX  _spread"
-13.9442600069,"LEX  _transcribe"
-8.87674560396,"LEX  _punch"
-13.9442600069,"LEX  _bite"
-13.9442600069,"LEX  _hit"
-11.3805477741,"LEX  _over"
-8.89579362966,"LEX  _sign"
-8.23192118396,"LEX  _step"
-11.8654301128,"LEX  _of"
-12.8461137015,"LEX  _saw"
-12.5584898922,"LEX  _find"
-10.8098905992,"LEX  _want"
-13.9442600069,"LEX  _dare"
-13.9442600069,"LEX  _watch"
-13.9442600069,"LEX  _meet"
-13.9442600069,"LEX  _hang"
-13.9442600069,"LEX  _tie"
-7.18872377816,"LEX  _belong"
-8.87674120282,"LEX  _call"
-6.49035931338,"LEX  _move"
-13.9442600069,"LEX  _thank"
-13.9442600069,"LEX  _wrap"
-8.94169821296,"LEX  _fee"
-7.52566140095,"LEX  _ca"
-8.88305471745,"LEX  _spend"
-13.9442600069,"LEX  _paint"
-13.9442600069,"LEX  _rest"
-7.50152512675,"LEX  _slide"
-8.89579362966,"LEX  _provide"
-13.9442600069,"LEX  _mark"
-12.8461137015,"LEX  _allow"
-13.2514622934,"LEX  _swim"
-13.9442600069,"LEX  _cough"
-13.2514622934,"LEX  _promise"
-7.80576953182,"LEX  _build"
-13.9442600069,"LEX  _begin"
-6.5425949588,"LEX  _should"
-8.90868782992,"LEX  _hold"
-13.9442600069,"LEX  _fell"
-13.9442600069,"LEX  _wear"
-13.9442600069,"LEX  _speak"
-8.76949701518,"LEX  _marry"
-13.9442600069,"LEX  _peel"
-8.58905913037,"LEX  _pick"
-6.4817208003,"LEX  _grow"
-8.18045214997,"LEX  _'d"
-6.38090050731,"LEX  _taste"
-13.2514622934,"LEX  _set"
-12.3353813004,"LEX  _write"
-13.9442600069,"LEX  _squeak"
-12.8461137015,"LEX  _teach"
-2.51653543684,"NP  _part PP"
-1.78478042755,"NP  _work"
-5.73849927239,"NP  LEX _UNK"
-6.81670268943,"NP  _Boston"
-6.83197016156,"NP  LEX _with"
-1.08852328521,"NP  _that"
-2.47152080487,"NP  _top"
-7.50984986999,"NP  _study LEX"
-11.0063574315,"NP  LEX"
-7.50984986999,"NP  _top PP"
-7.50984986999,"NP  _Ernie VP"
-4.10562676741,"NP  _UNK"
-2.39840987677,"NP  _picture PP"
-2.54319812853,"NP  _movie PP"
-2.52977792293,"NP  _those"
-4.49461210181,"NP  _party _UNK"
-3.46255456396,"NP  _UNK _of"
-6.81670268943,"NP  LEX _of"
-6.81670268943,"NP  _party _with"
-6.40118724547,"NP  LEX PP"
-11.0063574315,"NP  LEX VP"
-4.49312732054,"NP  _study _on"
-5.60623029885,"PP  _under"
-8.17625203294,"PP  _in _UNK"
-2.31386491986,"PP  _in"
-8.17625203294,"PP  LEX _pick"
-5.76585460654,"PP  _as"
-5.91038395876,"PP  _into"
-5.02271775465,"PP  _to NP"
-5.74053778775,"PP  _without"
-8.33032926167,"PP  LEX _UNK"
-2.01773916449,"PP  _for"
-7.10202757006,"PP  LEX _top PP"
-9.71508239464,"PP  _out _UNK"
-5.75311608162,"PP  _out"
-5.13555650598,"PP  _like IP"
-7.22829524169,"PP  LEX"
-7.17800159281,"PP  _UNK LEX _say"
-5.76585460654,"PP  _behind"
-3.26140565817,"PP  _from"
-10.8095963169,"PP  _onto"
-10.1164491364,"PP  _through"
-1.61838435785,"PP  _on"
-8.17625203294,"PP  _about _non-finite LEX LEX"
-5.66242290748,"PP  _out _of"
-8.51254799599,"PP  _to LEX PP"
-3.46970811327,"PP  _to"
-5.83210128195,"PP  _down PP"
-7.92503554785,"PP  _UNK _on"
-2.63343592977,"PP  _UNK"
-7.23205979097,"PP  _on LEX _of"
-5.78527191656,"PP  LEX _give"
-6.08830773837,"PP  _to _party _with"
-2.15844513676,"PP  _like"
-2.3352056075,"PP  _with"
-7.05440652269,"PP  _UNK NP"
-5.98738706369,"PP  _about LEX _drive PP"
-7.77093384322,"PP  _UNK _party _with"
-10.8095963169,"PP  LEX LEX _with"
-10.1195213354,"PP  _on LEX _UNK"
-9.42791380102,"PP  LEX LEX _drive LEX"
-3.18916794345,"PP  _at"
-9.02296243554,"PP  LEX LEX _UNK"
-5.85286238645,"PP  _to _Boston"
-2.56721298232,"PP  _about"
-7.51968471893,"PP  LEX _of"
-15.9033465177,"PP  LEX IP"
-10.8095963169,"PP  _out PP"
-15.9033465177,"PP  LEX NP"
-5.75946506047,"PP  _underneath"
-5.97937029876,"PP  _over"
-3.30201399409,"PP  _of"
-7.98217379614,"PP  LEX _Boston"
-10.8034800899,"PP  LEX PP"
-15.9033465177,"PP  LEX VP"
2.22042434345e-16,"START  IP"
-5.59768799339,"VP  _sit"
-5.47305671572,"VP  _show"
-8.16165552256,"VP  _brush"
